,Unnamed: 0,budget,popularity,runtime,vote_average,vote_count,Days,Fantasy,Science Fiction,Action,Adventure,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Mystery,Horror,War,History,Music,Foreign,popularity_index
720,720,60000000.0,38.820858,106.0,6.2,1325.0,36819,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.06208747374197536
721,721,29584033.76797455,10.292864,89.0,4.3,203.0,33663,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.28601462315750115
722,722,60000000.0,51.146047,100.0,7.3,1386.0,35874,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2.834320648654689
723,723,60000000.0,20.501582,91.0,4.9,950.0,35635,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.338492078815892
724,724,70000000.0,45.299089,146.0,7.3,1553.0,34125,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.271556591832353
725,725,50000000.0,4.2806190000000015,98.0,4.5,137.0,34810,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.298068853153527
726,726,60000000.0,28.848842,101.0,5.6,644.0,34076,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.1432856487873075
727,727,60000000.0,22.501041,89.0,5.5,575.0,31409,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5541711691519009
728,728,66000000.0,47.479755,122.0,6.5,2225.0,34104,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16742850756873154
729,729,70000000.0,10.147321,115.0,6.1,109.0,31884,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.01182943831209222
730,730,60000000.0,39.539045,90.0,6.7,789.0,37149,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1.1116528949323563
731,731,60000000.0,19.747459,124.0,6.1,527.0,31773,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.152436540959516
732,732,60000000.0,29.018826,119.0,5.9,581.0,34005,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.8185935766231929
733,733,60000000.0,4.801849,119.0,5.9,50.0,31150,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.07044695151662589
734,734,60000000.0,16.493576,93.0,5.8,258.0,35826,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,20.923467404451138
735,735,29584033.76797455,21.549232,98.0,5.3,483.0,33551,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.08361019081155968
736,736,60000000.0,13.080725,100.0,5.6,210.0,30918,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.29587719636982873
737,737,60000000.0,42.538258,105.0,5.9,1173.0,37679,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.3527855995741863
738,738,60000000.0,29.876507,124.0,6.4,1581.0,38387,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3876049260646184
739,739,60000000.0,61.849521,99.0,5.8,1621.0,38456,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.011573277364460295
740,740,70000000.0,37.44963,109.0,5.9,1365.0,31771,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2.834320648654689
741,741,61000000.0,37.378081,124.0,6.9,1462.0,35188,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,2.0598688623461405
742,742,60000000.0,30.656345,97.0,6.6,668.0,37917,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.941171272262122
743,743,75000000.0,15.142701,104.0,6.3,338.0,32109,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4.774889811057592
744,744,60000000.0,59.54792800000001,100.0,7.5,3070.0,37701,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4.32544282312083
745,745,29584033.76797455,19.998581,115.0,5.3,425.0,34447,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5987990878913201
746,746,60000000.0,27.615108000000006,101.0,6.0,669.0,33474,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9425802112924544
747,747,60000000.0,29.041198,113.0,6.2,1778.0,37309,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.03743068316527698
748,748,60000000.0,25.293538,97.0,4.6,524.0,36007,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.057361682743252
749,749,60000000.0,23.85119,134.0,7.0,1125.0,36182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.008977500339633
750,750,60000000.0,21.685719,127.0,6.7,484.0,35945,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020768937043624987
751,751,78146652.0,13.630049,125.0,5.7,201.0,35916,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.20546855233431727
752,752,65000000.0,6.80692,94.0,5.1,80.0,32227,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.6246125280110465
753,753,60000000.0,15.352807,108.0,5.8,225.0,34851,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9.647793483138663
754,754,70000000.0,23.661071,91.0,5.6,556.0,36161,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2.375287655453285
755,755,60000000.0,21.605533,117.0,6.1,479.0,33628,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6748817955292761
756,756,60000000.0,22.620125,100.0,5.8,391.0,33891,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5508951608600144
757,757,29584033.76797455,18.587114,111.0,6.6,366.0,37198,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5156716851017016
758,758,80000000.0,24.657931,117.0,6.2,487.0,36232,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.003442951635273137
759,759,60000000.0,12.621769,110.0,5.8,130.0,31465,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.18316207394322734
760,760,60000000.0,21.08952,96.0,5.7,380.0,33621,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5353968315263568
761,761,60000000.0,18.380176,101.0,5.9,375.0,35727,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5283521363746942
762,762,60000000.0,18.877795000000006,111.0,6.0,368.0,31913,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8.827397582342654
763,763,60000000.0,17.299332999999994,109.0,6.6,234.0,35952,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3296917330978092
764,764,80000000.0,16.848899,126.0,6.3,251.0,32857,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.16629253440277186
765,765,60000000.0,21.547446,122.0,7.4,797.0,32809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.2839572817740709
766,766,29584033.76797455,16.930969,78.0,5.1,464.0,34908,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,3.4516135877805985
767,767,60000000.0,36.689223,101.0,4.7,549.0,34494,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.2674112394537181
768,768,60000000.0,28.350927,87.0,5.4,692.0,36693,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9749858089901025
769,769,60000000.0,18.815442,86.0,6.6,372.0,33829,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.5241253192836967
770,770,60000000.0,29.787135,96.0,6.5,742.0,31682,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0454327605067282
771,771,60000000.0,8.927137,104.0,6.1,204.0,33334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2874235621878337
772,772,50000000.0,15.213484,121.0,5.7,287.0,35000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4043655017054326
773,773,60000000.0,13.155999,140.0,6.3,271.0,35007,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0.3818224772201124
774,774,72000000.0,15.433244,131.0,7.0,285.0,33208,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4015476236447676
775,775,90000000.0,5.762037,91.0,4.9,109.0,32564,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.15357435430624444
776,776,60000000.0,22.736038,118.0,6.0,487.0,37708,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1.1554514214285097
777,777,60000000.0,45.514031,130.0,6.2,1602.0,37532,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,4.480970686728748
778,778,60000000.0,18.676291,90.0,5.0,371.0,35662,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.0627519312296587
779,779,30000000.0,14.376463,105.0,5.3,274.0,34555,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1.8084458005873585
780,780,80000000.0,14.298297,122.0,5.7,166.0,32270,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.010794245751329512
781,781,60000000.0,27.018886,106.0,6.0,592.0,35818,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4229774117028355
782,782,60000000.0,14.84856,103.0,4.7,320.0,35832,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.4508604897064058
783,783,60000000.0,52.417529,106.0,5.4,1055.0,38050,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.950492926663173
784,784,60000000.0,15.406173,127.0,4.1,224.0,35440,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.315602342794484
785,785,35000000.0,6.523472,127.0,6.7,110.0,33942,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0.15498329333657695
786,786,68490000.0,4.7262900000000005,120.0,6.0,24.0,38416,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202714694875311
787,787,80000000.0,8.923214999999997,132.0,6.8,91.0,34601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9.0933119508676
788,788,58000000.0,514.5699559999998,108.0,7.4,10995.0,38434,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.480970686728748
789,789,60000000.0,9.265672,114.0,4.9,111.0,32101,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.1563922323669095
790,790,58800000.0,87.53437,133.0,7.4,4469.0,38009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.037429198174276215
791,791,58000000.0,45.351617,103.0,6.2,995.0,38246,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.7813625347154105
792,792,58000000.0,13.43573,95.0,6.5,579.0,34636,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.011401760903871964
793,793,83000000.0,6.248309,90.0,4.4,134.0,32669,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2.0722277220352074
794,794,63000000.0,31.294717,102.0,5.7,690.0,28312,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.9721679309294372
795,795,58000000.0,7.7392759999999985,114.0,5.7,130.0,35556,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.5844668354285083
796,796,60000000.0,19.694695,119.0,4.9,388.0,38374,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.24124569802024276
797,797,58000000.0,14.403696,103.0,5.1,276.0,36189,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.038188771071167416
798,798,58000000.0,1.551497,119.0,6.1,1658.0,37457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.8763469277510767
799,799,60000000.0,2.143764,97.0,5.8,1363.0,36455,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.5796123998470082
800,800,58000000.0,12.29603,125.0,5.9,178.0,36952,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.2507911473991882
801,801,57000000.0,33.8473,144.0,7.2,1374.0,31745,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1.584466092933008
802,802,70000000.0,21.723897,116.0,5.5,453.0,37099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6382493807406306
803,803,57000000.0,31.791979,103.0,6.4,535.0,31241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08092458458667656
804,804,60000000.0,14.113066,97.0,6.0,226.0,34328,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.31842022085514904
805,805,57000000.0,48.622278,95.0,4.7,1135.0,36912,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.599145799427408
806,806,57000000.0,9.061866,131.0,5.5,145.0,33145,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,32.96547748434748
807,807,56000000.0,35.4763,95.0,5.8,842.0,34440,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,9.647792740643162
808,808,56000000.0,23.438398,86.0,6.0,381.0,34104,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11.421583306245672
809,809,55000000.0,138.133331,142.0,8.2,7927.0,30546,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,11.168659693445868
810,810,60000000.0,47.33603400000001,92.0,5.5,1177.0,35454,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,4.2980681106580265
811,811,55000000.0,29.972240000000006,108.0,6.6,1698.0,32830,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.004412650758772537
812,812,55000000.0,47.845589,81.0,6.7,1457.0,30889,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2.0528241671944785
813,813,55000000.0,48.507081,143.0,6.9,1022.0,24862,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.480970686728748
814,814,54000000.0,20.28119,95.0,5.4,702.0,31267,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,25.799649724056177
815,815,70000000.0,34.576913,118.0,6.4,1665.0,34418,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.010794245751329512
816,816,55000000.0,22.573237,92.0,5.4,496.0,31651,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0.3622516747085614
817,817,55000000.0,36.194802,103.0,6.0,1129.0,33859,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,11.421582563750171
818,818,55000000.0,52.786917,134.0,7.6,2454.0,37582,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.4575363804359984
819,819,55000000.0,38.06168,97.0,5.9,1122.0,36301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.08825914671808953
820,820,50000000.0,19.830132,100.0,6.0,1019.0,30870,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1.4357088719088358
821,821,55000000.0,79.92205899999998,132.0,7.1,2954.0,37931,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,32.485654222784284
822,822,55000000.0,19.738215,105.0,5.6,485.0,33628,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6833354297112711
823,823,53000000.0,20.334629,116.0,7.0,498.0,30856,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,25.799649724056177
824,824,55000000.0,80.581367,117.0,7.7,2525.0,35090,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.5575710515896075
825,825,55000000.0,32.05145,98.0,6.1,772.0,34642,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.6246128614343415
826,826,55000000.0,15.064058,123.0,5.9,210.0,30702,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0.29587719636982873
827,827,55000000.0,21.272734,114.0,6.4,529.0,31920,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.07243554398544617
828,828,30000000.0,79.75496600000002,111.0,7.7,4949.0,33929,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.398273805643142
829,829,55000000.0,13.191829,97.0,6.0,254.0,32409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.07243554398544617
830,830,30000000.0,50.622607,136.0,7.6,3948.0,34118,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.0722269795397072
831,831,55000000.0,22.787667000000006,104.0,6.1,458.0,28889,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6452940758922932
832,832,55000000.0,29.498304,104.0,6.3,636.0,29840,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,20.923464737064773
833,833,55000000.0,25.400935,110.0,6.2,735.0,32697,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1.0355701872944003
834,834,55000000.0,17.231675,133.0,5.8,256.0,31164,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,13.408164172311773
835,835,55000000.0,32.835777,94.0,5.7,751.0,36736,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.923464737064773
836,836,55000000.0,17.097041,104.0,6.3,461.0,35581,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038188771071167416
837,837,55000000.0,14.414937,91.0,5.7,254.0,37602,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.35787051370445955
838,838,50000000.0,45.856409,114.0,6.2,1633.0,29771,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.7132549074563348
839,839,55000000.0,7.027139,134.0,5.9,120.0,31438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.16907268363990213
840,840,55000000.0,32.657488,122.0,6.7,658.0,32088,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6246128614343415
841,841,50000000.0,12.46525,109.0,6.4,236.0,31374,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5798162110237426
842,842,55000000.0,39.882276,95.0,7.0,883.0,37995,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4.298068853153527
843,843,68000000.0,39.395881,98.0,5.3,881.0,37141,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.2412752857229483
844,844,55000000.0,8.634953999999999,94.0,6.0,189.0,33716,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2267700057447877
845,845,80000000.0,7.386394,126.0,6.2,146.0,32340,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.2057050984285476
846,846,55000000.0,8.802525,118.0,5.1,188.0,33990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2648805377025133
847,847,29584033.76797455,10.449975,91.0,5.4,251.0,35531,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2412464405157431
848,848,60000000.0,23.700759,88.0,6.4,374.0,37005,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.5269431973443617
849,849,55000000.0,27.50916,141.0,7.3,1131.0,35502,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1.5935100433060778
850,850,50000000.0,20.58862,107.0,5.3,284.0,31304,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4001386846144351
851,851,55000000.0,4.366488,116.0,5.7,194.0,31317,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.3876086385421204
852,852,70000000.0,18.927463,143.0,7.0,438.0,34354,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.6171152952856428
853,853,55000000.0,15.274137,114.0,6.6,303.0,35359,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.4603835925165998
854,854,62000000.0,29.954302,93.0,5.4,703.0,34711,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012783545030083587
855,855,56000000.0,4.362535,214.0,6.1,48.0,33698,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.04582236731059874
856,856,55000000.0,4.700024,100.0,5.2,62.0,31464,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.480970019882157
857,857,55000000.0,12.340384,107.0,5.7,134.0,36008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9.700016904158057
858,858,50000000.0,14.808304,112.0,6.2,316.0,37743,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0.4452247335850757
859,859,57000000.0,9.27875,95.0,4.2,91.0,34216,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2.6347742404314216
860,860,55000000.0,22.863516,119.0,6.9,573.0,36530,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.002016617779038568
861,861,47000000.0,23.05451,133.0,7.1,346.0,34311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4874929044950512
862,862,2000000.0,23.962109,153.0,7.3,395.0,18835,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0722277220352074
863,863,55000000.0,12.669778,96.0,5.3,123.0,33285,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.17826425969580698
864,864,54000000.0,67.16958699999999,117.0,6.2,1528.0,33362,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,25.79965239144254
865,865,55000000.0,41.472404,123.0,7.5,2039.0,35825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.0722277220352074
866,866,55000000.0,22.503935,92.0,5.2,481.0,37330,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6776996735899411
867,867,54000000.0,59.194915,162.0,7.1,1546.0,29256,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.34983705693383466
868,868,57000000.0,22.894898,123.0,6.1,327.0,34656,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.4607230629187333
869,869,54000000.0,18.600367,108.0,5.4,407.0,34937,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5734381853453347
870,870,54000000.0,30.515175,127.0,6.5,629.0,25584,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1524380259505165
871,871,54000000.0,9.053456,121.0,3.5,104.0,33859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.14652965915458185
872,872,55000000.0,7.768223,125.0,5.7,95.0,34995,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5.615786755114658
873,873,46000000.0,19.643365,99.0,5.5,308.0,32717,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4339532213424155
874,874,53000000.0,45.565918,94.0,7.4,1432.0,31779,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3.579815210753858
875,875,52500000.0,57.374341,127.0,7.4,1300.0,32984,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.1674288409920265
876,876,75000000.0,8.418560000000001,89.0,5.4,113.0,33219,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.15921011042757452
877,877,53000000.0,46.049902,122.0,6.3,1242.0,38276,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.7499022756729872
878,878,90000000.0,23.9366,132.0,6.7,526.0,35033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,3.488136941444408
879,879,53000000.0,49.593978,109.0,7.2,1486.0,36126,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2.0936833990741217
880,880,67000000.0,16.637642,191.0,6.8,459.0,35203,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,30.95549870572224
881,881,29584033.76797455,1.453765,172.0,5.9,26.0,32109,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.046838843650622235
882,882,29584033.76797455,6.162872,124.0,5.4,81.0,35228,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14.016167007736895
883,883,52000000.0,73.94404899999998,141.0,7.7,3795.0,33640,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5624433115216609
884,884,40000000.0,38.306954,157.0,6.7,1702.0,37287,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2.398014229625945
885,885,52000000.0,26.251217,106.0,5.6,832.0,34894,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.1722372732366548
886,886,52000000.0,30.780599,108.0,6.4,1386.0,35657,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,6.848823045257177
887,887,52000000.0,25.41929,125.0,5.7,1013.0,36244,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1.3714805161528192
888,888,50000000.0,15.982120000000002,104.0,5.1,316.0,34594,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4452247335850757
889,889,52000000.0,40.072583,170.0,7.2,771.0,32179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.3230438221853742
890,890,52000000.0,32.015477000000004,112.0,5.9,736.0,36785,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.408178279726279
891,891,82000000.0,24.444186,118.0,6.9,435.0,32541,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6128884781946453
892,892,52000000.0,40.06688,178.0,7.8,1307.0,31050,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.1674288409920265
893,893,52000000.0,27.916284,92.0,6.1,675.0,36239,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.9510338454744496
894,894,52000000.0,15.207070000000002,104.0,5.1,278.0,33733,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13.408178279726279
895,895,51000000.0,39.001682,116.0,6.1,927.0,32724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8602226169410189
896,896,51000000.0,10.430832,90.0,5.3,225.0,34958,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2.9384927673583383
897,897,29584033.76797455,5.952527,93.0,5.1,109.0,35068,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.950930905987646
898,898,50000000.0,94.815867,130.0,5.6,2436.0,35912,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.4321754778900138
899,899,60000000.0,67.298732,90.0,7.3,4056.0,33052,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,5.714656707028693
900,900,50200000.0,26.60772,106.0,6.5,1652.0,36630,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.32756727810932
901,901,48000000.0,28.803729,143.0,6.6,909.0,29428,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9294246570566775
902,902,50000000.0,27.039636,139.0,6.7,913.0,31430,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,2.8343265886186924
903,903,50000000.0,68.87691,106.0,6.3,4697.0,37114,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6.617786625471838
