,budget,popularity,revenue,runtime,vote_average,vote_count,Days,Fantasy,Science Fiction,Action,Adventure,Crime,Drama,Thriller,Animation,Family,Western,Comedy,Romance,Mystery,Horror,War,History,Music,Foreign,popularity_index
1582,80000000.0,10.81051,118880016.0,131.0,5.8,196.0,32238,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.8517978853681851
1583,30000000.0,19.578249,70200000.0,107.0,5.6,376.0,28693,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.2873561408294996
1584,30000000.0,5.736669999999999,83769672.29056203,99.0,5.7,100.0,33465,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.14089390303325178
1585,30000000.0,28.624038,51132598.0,83.0,6.3,521.0,30436,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05300378379029721
1586,30000000.0,27.230493,152427960.0,131.0,6.0,506.0,27216,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7129231493482541
1587,30000000.0,30.380746999999996,192452832.0,85.0,6.8,643.0,34624,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.905947796503809
1588,30000000.0,29.489273999999998,156835339.0,126.0,6.9,977.0,35426,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.18449305444851483
1589,30000000.0,8.058109,93772522.0,102.0,5.1,123.0,34383,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.1732995007308997
1590,30000000.0,33.369305,129266061.0,123.0,7.4,1049.0,35348,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.4779770428188113
1591,30000000.0,16.52083,83769672.29056203,105.0,6.6,796.0,36337,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.6246125280110465
1592,30000000.0,11.196019999999999,45892212.0,125.0,6.2,243.0,28798,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.3323558358811649
1593,30000000.0,14.585968,54819301.0,92.0,4.9,140.0,37037,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.19725146424655252
1594,40000000.0,43.571612,117195061.0,77.0,7.2,1894.0,34629,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.022179083091922337
1595,29584033.767974548,8.305085,42647449.0,118.0,7.2,144.0,34755,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.20288722036788256
1596,30000000.0,55.424027,84025816.0,121.0,7.2,2416.0,38289,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0.6670863212872747
1597,30000000.0,65.364452,91709827.0,123.0,7.3,2067.0,38195,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0033590496437299272
1598,30000000.0,45.083509,90810892.0,99.0,6.2,966.0,35912,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.842182203768228
1599,25000000.0,82.05205600000001,65663276.0,112.0,7.4,1990.0,38135,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4540731232588499
1600,29584033.767974548,15.011624,83769672.29056203,111.0,6.9,260.0,33908,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0.03215673762606088
1601,30000000.0,25.060342000000002,159291809.0,107.0,6.6,582.0,36419,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.08534911527345522
1602,25000000.0,11.42943,51842679.0,104.0,5.6,159.0,33501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22402130582287033
1603,30000000.0,32.26789,53653224.0,113.0,7.1,721.0,34994,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.0158450408697455
1604,30000000.0,33.394082,75505973.0,113.0,6.2,767.0,35397,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0806562362650411
1605,30000000.0,73.987775,66486080.0,95.0,6.5,2263.0,37036,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.19682813219636747
1606,30000000.0,10.608998,84646831.0,84.0,3.7,359.0,35496,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5058091118893739
1607,30000000.0,12.821328999999999,38413606.0,126.0,7.2,238.0,28369,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.143299756201815
1608,27000000.0,30.131497999999997,38122105.0,101.0,6.4,703.0,28119,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015921331014699565
1609,25000000.0,12.113235000000001,38748395.0,94.0,6.6,384.0,27790,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.011137432505735833
1610,30000000.0,31.191975,63782078.0,111.0,6.5,1263.0,36665,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.77948999530997
1611,30000000.0,11.916389,51376861.0,95.0,3.8,221.0,31780,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.421639735903701
1612,30000000.0,20.355458,36160375.0,98.0,5.7,359.0,36749,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.5058091118893739
1613,30000000.0,63.848541000000004,82394288.0,100.0,5.8,1463.0,37588,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.5274004938856138
1614,30000000.0,8.999675,34742066.0,108.0,6.6,162.0,34818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.647737053480633
1615,30000000.0,9.278361,41480851.0,125.0,6.5,206.0,35000,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11598225213273143
1616,45000000.0,7.185212,83769672.29056203,94.0,5.1,66.0,33067,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.09298997600194618
1617,30000000.0,55.806402,48428063.0,79.0,6.6,1262.0,36069,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.7780810562796376
1618,30000000.0,48.237797,63372757.0,106.0,6.4,1323.0,37337,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.05846186821360815
1619,29584033.767974548,17.943945000000003,83769672.29056203,111.0,5.9,278.0,34099,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.017969876100254575
1620,30000000.0,19.143721,14460000.0,63.0,6.8,258.0,36671,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.3635062698257896
1621,19000000.0,15.677470000000001,39267515.0,85.0,4.1,210.0,33810,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.29587719636982873
1622,30000000.0,4.523630000000001,29202884.0,108.0,6.3,66.0,31955,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.771901292179533
1623,29584033.767974548,13.064264,31911598.0,139.0,6.4,158.0,37877,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.22261236679253782
1624,29584033.767974548,2.644427,83769672.29056203,127.0,6.2,27.0,32081,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.03804135381897798
1625,30000000.0,5.301589,24048000.0,106.0,5.4,163.0,30940,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.2296570619442004
1626,29584033.767974548,20.252143,60896147.0,95.0,4.8,442.0,34913,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.046838843650622235
1627,30000000.0,29.359201000000002,83769672.29056203,118.0,5.9,690.0,37846,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.050763674865643545
1628,30000000.0,20.063164999999998,108609310.0,108.0,5.8,339.0,36602,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4776303312827236
1629,35000000.0,6.246199,22034832.0,111.0,5.2,112.0,34230,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.6802940472033598
1630,30000000.0,27.71063,53909751.0,124.0,5.7,457.0,37051,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6438851368619607
1631,30000000.0,2.850896,21800302.0,104.0,5.0,66.0,34178,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.0089834403036364
1632,30000000.0,34.421696000000004,51148651.0,133.0,6.9,905.0,36525,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.8763419264016525
1633,30000000.0,15.89534,31070211.0,87.0,4.8,458.0,34804,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.22282912199091165
1634,30000000.0,18.706504000000002,35294470.0,109.0,6.0,311.0,34396,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4381800384334131
1635,30000000.0,9.607391,19204929.0,87.0,6.0,127.0,31857,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.17893525685222977
1636,25000000.0,2.77255,17193231.0,98.0,5.2,47.0,31290,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.030468302858191326
1637,29584033.767974548,17.834976,83769672.29056203,99.0,5.4,295.0,33479,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.6670863212872747
1638,30000000.0,20.236951,102820008.0,112.0,6.6,1233.0,36529,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1.7372218243999946
1639,30000000.0,16.883429,16930884.0,108.0,5.7,313.0,35152,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.46037765255259677
1640,35000000.0,12.779200999999999,25224242.0,126.0,6.8,125.0,34420,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.17611737879156472
1641,40000000.0,14.729385999999998,26155781.0,98.0,5.5,278.0,34109,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0.39168505043243995
1642,26000000.0,23.227877,83769672.29056203,104.0,5.5,671.0,36117,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.10543881602730151
1643,37000000.0,11.374305999999999,37962774.0,110.0,5.1,221.0,27650,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3098536022477306
1644,30000000.0,10.703602,31148328.0,130.0,6.3,240.0,35725,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.009036912735154055
1645,30000000.0,10.756266,15007991.0,97.0,5.1,202.0,34614,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.28460568412716863
1646,30000000.0,4.352422,15368897.0,96.0,5.0,68.0,33813,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.09580785406261122
1647,30000000.0,9.301561999999999,13001257.0,114.0,6.7,157.0,34258,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0.2212034277622053
1648,17000000.0,18.27083,24922237.0,106.0,6.0,603.0,36798,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.8495902352905083
1649,30000000.0,19.106154,30536013.0,135.0,6.4,330.0,34736,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0.4649498800097309
1650,30000000.0,5.2595849999999995,83769672.29056203,100.0,4.0,72.0,32255,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10144361018394128
1651,29584033.767974548,3.226243,83769672.29056203,100.0,5.4,44.0,32200,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.06199331733463079
1652,100000000.0,21.677732000000002,83769672.29056203,85.0,2.9,462.0,35929,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.143299756201815
1653,30000000.0,43.882857,83769672.29056203,107.0,5.7,1266.0,37311,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.7837168124009677
1654,25000000.0,12.10235,30114487.0,102.0,4.7,114.0,34132,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1.8116296212929983
1655,23000000.0,3.3620449999999997,12.0,111.0,6.1,152.0,34020,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5399872776080962
1656,30000000.0,10.694417,13521829.0,86.0,4.8,131.0,36687,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.18457101297355985
1657,30000000.0,6.353971,18618284.0,108.0,6.7,161.0,34629,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.22683918388353538
1658,30000000.0,37.181019,64352607.0,123.0,6.3,869.0,36112,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.224368017358958
1659,30000000.0,4.952735,8454301.0,134.0,7.2,129.0,36502,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2.152446935896521
1660,30000000.0,22.975918,62616646.0,91.0,5.5,543.0,37566,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7650538934705572
1661,30000000.0,8.359599000000001,18195610.0,108.0,5.8,153.0,32928,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.21556767164087523
1662,18000000.0,16.102271,26828365.0,122.0,7.4,383.0,28882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5396236486173543
1663,30000000.0,49.336397,83769672.29056203,229.0,8.2,1069.0,26753,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1.5061558234254615
1664,29584033.767974548,29.647844,18074539.0,118.0,5.9,638.0,37366,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8989031013521465
1665,29584033.767974548,12.467267,83769672.29056203,138.0,6.7,144.0,34258,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.20288722036788256
1666,29584033.767974548,2.774811,83769672.29056203,108.0,6.0,31.0,33739,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.24028713632924906
1667,29584033.767974548,3.71305,3102550.0,80.0,5.4,29.0,34605,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1.014337952982389
1668,30000000.0,8.386432000000001,35078241.0,92.0,6.3,141.0,35079,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0.19866040327688503
1669,29584033.767974548,3.866026,83769672.29056203,98.0,5.0,29.0,34726,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.037305201425712364
1670,21000000.0,12.790408,480314.0,87.0,5.0,205.0,34992,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.28883250121816617
1671,30000000.0,35.53352,14711793.0,160.0,7.0,776.0,35352,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,20.923429727618807
1672,30000000.0,4.065212,108348.0,125.0,5.0,41.0,36752,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.00024353852412542355
1673,29584033.767974548,20.362025,83769672.29056203,91.0,5.9,306.0,36111,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.950455916677438
1674,30000000.0,48.0343,83769672.29056203,92.0,5.4,656.0,38043,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.38762274595662766
1675,30000000.0,13.268935999999998,2527904.0,129.0,6.4,286.0,36834,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4029565626751001
1676,29584033.767974548,8.010046,83769672.29056203,93.0,5.5,90.0,36483,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.1268045127299266
1677,30000000.0,12.257653999999999,83769672.29056203,140.0,7.0,38.0,35149,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.05353968315263568
1678,27000000.0,6.036683999999999,83769672.29056203,110.0,3.0,16.0,37834,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.579812876790793
1679,30000000.0,10.958697,83769672.29056203,103.0,5.8,195.0,37798,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.274743110914841
1680,30000000.0,2.625594,83769672.29056203,85.0,6.4,7.0,38345,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.009862573212327625
1681,30000000.0,2.9810470000000002,83769672.29056203,110.0,6.6,69.0,33526,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5.738034184279616
1682,19000000.0,66.242737,140752617.0,83.0,5.6,2238.0,38587,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5.318796722412206
1683,29000000.0,71.496894,287506194.0,115.0,6.8,1940.0,38156,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2.7333417188450846
1684,28000000.0,35.580032,186438883.0,136.0,7.3,718.0,34633,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,4.2980681106580265
1685,30000000.0,8.085872,37036004.0,127.0,5.9,159.0,32655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.22402130582287033
1686,29000000.0,10.364582,83769672.29056203,86.0,5.8,135.0,31794,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2239151105458174
1687,29584033.767974548,16.87784,83769672.29056203,122.0,7.2,328.0,35761,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.46213200194906584
1688,30000000.0,18.165957000000002,33013805.0,113.0,6.6,275.0,33645,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0.9193943108529926
1689,29000000.0,8.93941,16930185.0,100.0,5.0,85.0,33513,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.7331207521945609
1690,29000000.0,20.55509,78636257.0,91.0,5.5,431.0,38492,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6072527220733152
1691,29584033.767974548,3.735723,83769672.29056203,157.0,6.9,51.0,28111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.07185589054695841
1692,29584033.767974548,4.310168,83769672.29056203,112.0,6.3,26.0,32452,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.005873881903525079
1693,12000000.0,12.653831,24829644.0,87.0,4.9,287.0,34327,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.4043655017054326
1694,29000000.0,24.240361,21126225.0,103.0,6.8,455.0,34440,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0.6410672588012957
1695,28000000.0,92.98200899999999,504050219.0,90.0,7.4,3416.0,29958,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0.08254842224601285
1696,28000000.0,61.762330000000006,201634991.0,147.0,7.7,1355.0,38254,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.03361351379781113
1697,28000000.0,66.976776,333000000.0,118.0,7.1,2781.0,26850,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0448263032190908
1698,30000000.0,7.981116,100491683.0,79.0,5.7,147.0,32144,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6.057349012658043
1699,60000000.0,21.252797,105178561.0,104.0,6.1,400.0,33012,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.5635756121330071
1700,29000000.0,19.237254,48902953.0,110.0,6.6,392.0,38521,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.552304099890347
1701,29000000.0,27.555646000000003,98185582.0,102.0,6.2,594.0,33900,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8369097840175156
1702,28000000.0,66.169628,140767956.0,131.0,7.5,3948.0,28364,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.562491291752781
1703,28000000.0,24.917665,92380927.0,99.0,6.4,564.0,35506,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7946416131075401
1704,28000000.0,57.518471999999996,133346506.0,130.0,7.3,2607.0,38374,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.27342099803381315
1705,29584033.767974548,11.870161,83769672.29056203,120.0,6.2,127.0,36084,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.17893525685222977
1706,28000000.0,7.534003,64445708.0,135.0,7.0,159.0,34048,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.22402130582287033
1707,28000000.0,44.529429,102356381.0,101.0,6.8,1016.0,34090,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32.48558814068474
1708,35000000.0,14.949395,94728529.0,103.0,5.5,427.0,32942,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.001354032000869499
1709,30000000.0,14.726338,17137302.0,115.0,6.5,356.0,37549,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5015822947983763
1710,21000000.0,24.13081,71441250.0,110.0,7.4,1286.0,33194,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1.208023101725638
1711,30000000.0,45.915165,90259536.0,90.0,7.1,1061.0,33761,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1.4948843111828014
1712,28000000.0,28.043508000000003,134402450.0,105.0,6.4,799.0,37603,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.05300378379029721
1713,28000000.0,26.090746,195312802.0,127.0,6.3,490.0,25785,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.208023101725638
1714,28000000.0,14.530803,77516304.0,90.0,6.6,521.0,33194,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.21918244422638006
1715,27000000.0,13.308126999999999,101646581.0,99.0,5.5,282.0,30617,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.298066625667025
1716,28000000.0,38.0958,60780981.0,89.0,6.1,1337.0,33187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9213738038570121
1717,28000000.0,37.729059,97594140.0,115.0,6.9,823.0,37337,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.1106834266165075
1718,28000000.0,18.650748,39514713.0,96.0,6.4,471.0,30191,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.2563331617858812
1719,28000000.0,15.794946,92601050.0,104.0,6.1,327.0,35313,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.46072306291873333
1720,28000000.0,45.054936,96188903.0,117.0,7.1,4645.0,36284,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.544521795894545
1721,28000000.0,25.039382999999997,40547440.0,83.0,5.6,531.0,36791,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.38762571593862916
1722,28000000.0,6.7567710000000005,33000337.0,99.0,4.6,148.0,32907,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4.104296089941233
1723,28000000.0,22.14595,100654149.0,81.0,6.1,493.0,37945,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.6946069419539314
1724,28000000.0,36.58383,121147947.0,135.0,7.7,1358.0,34636,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.033607573833808066
1725,28000000.0,94.05613100000001,33139618.0,117.0,7.9,3509.0,26152,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4.943967057436805
1726,28000000.0,10.703456,31596911.0,139.0,6.5,148.0,30827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20852297648921264
1727,28000000.0,41.638961,52597999.0,113.0,6.0,883.0,37709,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.2440931637836132
1728,21000000.0,14.518707999999998,54926886.0,117.0,6.5,323.0,35252,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4550873067974033
1729,29584033.767974548,3.312385,83769672.29056203,97.0,4.5,38.0,32837,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.05353968315263568
1730,35866397.0,3.75074,20217080.0,98.0,7.0,49.0,33262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.578588837911006
1731,28000000.0,22.074306,38159905.0,103.0,5.8,491.0,34874,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2.008955967970122
1732,28000000.0,4.436792,8888143.0,119.0,6.0,69.0,32459,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.05622695675745716
1733,28000000.0,14.639323999999998,45236543.0,94.0,5.5,345.0,36218,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.002694727069940234
1734,28000000.0,1.767479,8345056.0,86.0,5.5,46.0,31647,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.01400272264171147
1735,28000000.0,13.145204999999999,14010832.0,98.0,4.8,296.0,33152,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.4170459529784253
1736,28000000.0,12.921594,7002261.0,108.0,5.8,195.0,38283,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.274743110914841
1737,28000000.0,28.397047999999998,16374328.0,108.0,5.5,640.0,38429,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0.9017209794128115
1738,28000000.0,7.039189,5684789.0,134.0,6.8,91.0,31814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.12821345176025914
1739,27000000.0,16.785866,17286299.0,110.0,6.2,244.0,35748,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.34378112340113437
1740,28000000.0,40.28635,60700000.0,103.0,6.3,2224.0,37497,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1334804034595196
1741,24000000.0,6.009644000000001,23321954.0,145.0,5.6,61.0,34986,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8639614466554495
1742,28000000.0,25.520976,68896829.0,90.0,5.7,615.0,37776,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.05300378379029721
1743,27500000.0,25.633663000000002,187500000.0,131.0,6.2,527.0,26497,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.738039381748119
1744,30000000.0,22.527210999999998,219076518.0,129.0,6.2,1214.0,35259,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.5085552155904085
1745,30000000.0,24.091520000000003,95714875.0,109.0,7.1,598.0,36015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.11598150963723106
1746,35000000.0,6.248273,43650785.0,114.0,5.7,57.0,35511,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.08030952472895352
1747,8000000.0,9.548391,27187653.0,163.0,6.9,67.0,27055,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0943989150322787
1748,15000000.0,12.576381,49469904.0,92.0,6.9,235.0,35101,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.001456776171750247
1749,27500000.0,12.741073,24748670.0,120.0,6.2,205.0,35357,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1.8518038253321882
1750,27000000.0,16.188572,96900000.0,113.0,6.7,413.0,29602,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5818918195273299
1751,27000000.0,5.576937,83769672.29056203,116.0,5.6,65.0,33439,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,6.057348679234748
